map_id,sprite,question,option,correct,hint
3,npc4,文12とよめ《り》ければ、みな人、乾飯の上に涙落としてほとびにけり。　問：《　》の意味は？,完了;存続,0,※「たり」と同じ意味を持つ助動詞。終止形は「り」。ラ変型で活用（ら・《り》・り・る・れ・れ）。下にある「けり」が連用形につく助動詞なので、ここでは連用形になっている。●～の瞬間に注目→完了（～てしまう・った]・た）　●～の後の状態に注目→存続（～ている・てある）。
3,npc4,文12とよめり《けれ》ば、みな人、乾飯の上に涙落としてほとびにけり。　問：《　》の活用形は？,未然;連用;終止;連体;已然;命令,4,「けれ」は過去の助動詞で、終止形は「けり」。「けり」はラ変型で、「けら|○|けり|ける|けれ|○」と活用する。
3,npc4,文12とよめりけれ《ば》、みな人、乾飯の上に涙落としてほとびにけり。　問：《　》の訳は？,もし～ならば;～ので;～すると・～したところ,1,◎直前の「けれ」は已然形である。●未然形＋「ば」→もし～ならば　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できる場合→～ので　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できない場合→～すると・～したところ
3,npc4,文12とよめりければ、みな人、乾飯の上に涙落として《ほとび》にけり。　問：《　》の訳は？,ふやける;塩辛くなる;食べられなくなる;はねる,0,終止形は「ほとぶ」（「潤ぶ」）
3,npc4,文12とよめりければ、みな人、乾飯の上に涙落として《ほとび》にけり。　問：《　》の主語は次のどれか。,みな人;乾飯;涙,1,
3,npc4,文12とよめりければ、みな人、乾飯の上に涙落としてほとび《に》けり。　問：《　》の活用形は？,未然;連用;終止;連体;已然;命令,1,「《に》けり」とある場合は、だいたいの場合、「に」（完了の助動詞「ぬ」が活用したもの）＋「けり」（過去の助動詞）で、「～てしまった」と訳す。完了の助動詞「ぬ」はナ変型[な|《に》|ぬ|ぬる|ぬれ|ね]で活用する。
3,npc4,問：「唐衣きつつなれにしつましあればはるばるきぬる旅をしぞ思ふ」という歌を聞いて、「みな人」が泣いたことをふまえるとどちらの可能性が高いと言えるか。,都に恋しく思う人を残しているのは歌を詠んだ男だけだった。;みな、都に恋しく思う人を残していた。,1,
3,npc4,問：「唐衣きつつなれにしつましあればはるばるきぬる旅をしぞ思ふ」の歌と「乾飯の上に涙落としてほとびにけり」という表現に共通する特徴は次のどちらか。,悲しみをストレートに表現している。;悲しみを格調高く美しく表現している。;おかしさの中ににじむ悲しみを描いている。,2,
4,npc5,文13《行き行きて》、駿河の国にいたりぬ。問：《　》の訳として適切なものは？,休み休み行って;どんどん行って;歩き疲れて,1, 同じ動詞を重ねて使っている場合はその動作が継続していることを表す。
4,npc5,文13行き行きて、駿河の国にいたり《ぬ》。問：《　》の意味は？,完了;強意,0,完了は「～てしま[う・った]。強意は「きっと」。下に推量の助動詞がある場合のみ、強意になる。例：花咲き《ぬ》べし（花は《きっと》咲くだろう）←この「べし」は推量(～だろう）
4,npc5,文14宇津の山にいたりて、《わ》が入らむとする道はいと暗う細きに、蔦・楓は茂り、もの心細く、すずろなる目を見ることと思ふに、修行者会ひたり。問：《　》は誰を指す？,語り手;男（主人公）;修行者,1,「思ふ」まで男（主人公）の視点で語られている。
4,npc5,文14宇津の山にいたりて、わが入らむとする道はいと暗う細きに、蔦・楓は茂り、もの心細く、すずろなる目を見ることと《思ふ》に、修行者会ひたり。問：《　》の主語は？,語り手;男（主人公）;修行者,1,「思ふ」まで男（主人公）の視点で語られている。
4,npc5,文14宇津の山にいたりて、わが入ら《む》とする道はいと暗う細きに、蔦・楓は茂り、もの心細く、すずろなる目を見ることと思ふに、修行者会ひたり。問：《　》は次のどちら？,意志（しよう）;推量（だろう）,0,【Ａ】「む」＋[名詞か名詞省略]→①検討中の案だったら、仮定（としたら）。例　僧になさ《む》[こと]は苦し。②検討中の案でないなら、婉曲（訳不要）。例　し出さ《む》[こと]を待つ。※柔らかにするための「む」　【Ｂ】「む」(下には名詞は絶対来ない）→（１）提案してない場合で、①自分以外の未来を述べているなら、推量（だろう）。例　雨降ら《む》。②自分の未来を述べているなら、意志（しよう）。例　我肉食は《む》。※「むとす」の場合は主語が生き物なら自分以外でも意志。（生き物以外なら推量）　例　虎、鹿を食はむとす。（２）提案している場合で、①相手がいるなら、勧誘（したらどうか）。例　一郎、花を見てこそ帰ら《め》。②独り言っぽいなら、適当（のがよい）。例　子はなくてありな《む》。参考：この「む」の前の「な」は完了の「ぬ」（《な》|に|ぬ|ぬる|ぬれ|ね）。ここは強意の意味で使われている。未然形「な」になっているのは「む」が未然形につく助動詞だから。
4,npc5,文14宇津の山にいたりて、わが入らむとする道は《いと》暗う細きに、蔦・楓は茂り、もの心細く、すずろなる目を見ることと思ふに、修行者会ひたり。問：《　》の訳は？,わずかに;ある程度;とても,2,
4,npc5,文14宇津の山にいたりて、わが入らむとする道はいと《暗う》細きに、蔦・楓は茂り、もの心細く、すずろなる目を見ることと思ふに、修行者会ひたり。問：《　》の品詞は？,動詞;形容詞;形容動詞;助動詞,1,終止形は「暗し」。
4,npc5,文14宇津の山にいたりて、わが入らむとする道はいと《暗う》細きに、蔦・楓は茂り、もの心細く、すずろなる目を見ることと思ふに、修行者会ひたり。問：《　》を通常の形に戻すと次のどれ？,暗く;暗し;暗き,0,形容詞の連用形の「く」は「う」に変わってしまう場合がある。このように言いやすい方向に音が変化することを音便(おんびん)と呼び、「う」に変わってしまう場合はウ音便と呼ぶ。ウ音便の例：高《く》→高《う》／うれし《く》→うれし《う》
4,npc5,文14宇津の山にいたりて、わが入らむとする道はいと暗う《細き》に、蔦・楓は茂り、もの心細く、すずろなる目を見ることと思ふに、修行者会ひたり。問：《　》の活用の種類は？,四段;上二段;下二段;上一段;下一段;ク活用;シク活用;ナリ活用;タリ活用,5,終止形にすると「細し」になる。「なる」をつけると「細くなる」となり、「し」が消える。
4,npc5,文14宇津の山にいたりて、わが入らむとする道はいと暗う《細き》に、蔦・楓は茂り、もの心細く、すずろなる目を見ることと思ふに、修行者会ひたり。問：《　》は何形になっているか。,未然;連用;終止;連体;已然;命令,3,ク活用の活用表＝く・から|く・かり|し|き・かる|けれ|かれ|
4,npc5,文14宇津の山にいたりて、わが入らむとする道はいと暗う細きに、蔦・楓は茂り、もの心細く、《すずろなる》目を見ることと思ふに、修行者会ひたり。問：この語の品詞は？,動詞;形容詞;形容動詞;助動詞,2, 「思いがけない」という意味を表す語で、終止形は「すずろなり」になる。
4,npc5,文14宇津の山にいたりて、わが入らむとする道はいと暗う細きに、蔦・楓は茂り、もの心細く、すずろなる目を見ることと思ふに、《修行者会ひたり》。問：誰が誰に会ったのか。,男が修行者に会った。;修行者が男に会った。,1,この部分から主語が変わる。
4,npc5,文14宇津の山にいたりて、わが入らむとする道はいと暗う細きに、蔦・楓は茂り、もの心細く、すずろなる目を見ることと思ふに、《修行者》会ひたり。問：古文における「修行者」の読みは？,しゅぎょうしゃ;すぎょうしゃ;しゅぎょうざ;すぎょうざ,3,
4,npc5,文14宇津の山にいたりて、わが入らむとする道はいと暗う細きに、蔦・楓は茂り、もの心細く、すずろなる目を見ることと思ふに、修行者会ひ《たり》。問：《　》の意味は？,完了;存続,0,●完了（～てしま[う・った]・た）←～の瞬間に注目。●存続（～ている・てある）←～の後の状態に注目。
4,npc5,文14宇津の山にいたりて、わが入らむとする道はいと暗う細きに、蔦・楓は茂り、もの心細く、すずろなる目を見ることと思ふに、修行者会ひたり。文15「《かかる》道はいかでかいまする。」問：「かかる」道とはどのような道を指すか。,いと暗き道;いと細き道;いと暗う細き道;いと暗う細きに蔦・楓の茂る道,3,「かかる」は「このような」という意味である。
4,npc5,文15「かかる道は《いかで》かいまする。」問：《　》の訳は？,どうして;何を;いつ;どこで,0,
4,npc5,文15「かかる道はいかで《か》いまする。」問：《　》の意味は？,強意;疑問;反語,1,「か」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「か」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。疑問か反語かは前後の内容から判断する。
4,npc5,文15「かかる道はいかで《か》いまする。」問：《　》があると文末は何形になるか？。,未然;連用;終止;連体;已然;命令,3,「か」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「か」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。疑問か反語かは前後の内容から判断する。
4,npc5,文15「かかる道はいかで《か》いまする。」と言ふを見れば、見し人なりけり。問：《　》によって活用形が終止形ではなくなっているのは次のどちら？,いまする;けり,0,「ぞ・なむ・や・か・こそ」を含む文の文末の活用形が連体形や已然形に変わる。
4,npc5,文15「かかる道はいかでか《いまする》。」問：《　》は次のどれにあたるか。,尊敬語;謙譲語;丁寧語,0,終止形は「います」。「いらっしゃる」と訳す。①尊敬語：主語を持ち上げて、主語に対する敬意を表す。主語＝敬意の対象。例：《お客様》が話す。→主語を高める→《お客様》が《話される》。②謙譲語：主語を低めて、相手に対する敬意を表す。相手＝敬意の対象。例：私が《お客様》に話す→私を低める→《私が》お客様に《申し上げる》。③丁寧語：丁寧な言葉を使うことで聞き手や読み手への敬意を表す。例「机がある。」→聞き手・読み手に丁寧に→「机があり《ます》。」
4,npc5,文15「かかる道はいかでかいまする。」と言ふを《見れ》ば、見し人なりけり。問：《　》の活用形は？,未然;連用;終止;連体;已然;命令,4,「見れ」の終止形は「見る」で、「ひいきに《み》ゐー《る》」の中にあるから上一段活用。上一段活用の活用パターンは「イ|イ|イる|イる|イれ|イよ」
4,npc5,文15「かかる道はいかでかいまする。」と言ふを見れ《ば》、見し人なりけり。問：《　》の訳はどれ？,もし～ならば;～ので;～すると・～したところ,2,直前の「みれ」は已然形である。●未然形＋「ば」→もし～ならば　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できる場合→～ので　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できない場合→～すると・～したところ　※「～と言う人がいた」という出来事から、その人が「見し人」（知り合い）であることは予想できない。
4,npc5,文15「かかる道はいかでかいまする。」と言ふを見れば、見《し》人なりけり。問：《　》の「し」は次のどれか。,サ変動詞「す」の連用形;過去の助動詞「き」の連体形;強意の意味を付け加える助詞,1,「し」の前の「見」は「見る」の未然形か連用形（《み》|《み》|みる|みる|みれ|みよ）。「し」の後の「人」は名詞。●「する」と訳せる場合→サ変動詞「す」の連用形（せ|《し》|す|する|すれ|せよ）例　うつくしきさま《し》て　●連用形＋「し」＋名詞の場合→過去の助動詞「き」の連体形（せ|○|き|《し》|しか|○）　例　過ぎ去り《し》日々　●削除しても不自然にならない場合→強意の意味を付け加える助詞　※《連用形＋し＋名詞》の「し」がなぜ過去の助動詞「き」と言えるのか→①上が連用形だから、連用形につく助動詞のはず。②下が名詞だから連体形になっているはず。①＋②→連用形につく助動詞で、連体形が「し」になるのは過去の助動詞「き」だけ。
4,npc5,文15「かかる道はいかでかいまする。」と言ふを見れば、見し人《なり》けり。問：「なり」の意味は？,推定;断定,1,「なり」の前の「人」が名詞（体言）であることをふまえて考える。断定(だ・である)の助動詞｢なり｣は体言（＝名詞）や連体形につく。推定（ようだ）の助動詞「なり」はラ変以外には終止形に、ラ変には連体形につく。
4,npc5,文16京に、《その人》の御もとにとて、文書きてつく。問：「その人」とは？,修行僧;友人;妻,2,
4,npc5,文16京に、その人の《御》もとにとて、文書きてつく。問：《　》から「その人」の身分についてどんなことがわかるか。,男より高い身分;男と同じ身分;男より下の身分,0,
4,npc5,文16京に、その人の御もとにとて、文《書きて》つく。問：誰に向けて書いたのか。,男;修行僧;その人,2, 「文」は手紙という意味。
4,npc5,文16京に、その人の御もとにとて、文書きて《つく》。問：誰に託したのか。,男;修行僧;その人,1,「つく」は「託す」という意味。
4,npc5,文16京に、その人の御もとにとて、文書きて《つく》。問：何を託したのか。,その人;御もと;文,2,「つく」は「託す」という意味。
4,npc5,文17《駿河》なる宇津の山べのうつつにも夢にも人にあはぬなりけり　問：《　》はどのあたりか？,愛知;静岡;神奈川・東京・埼玉;千葉・茨城,1, 富士山は駿河にある。
4,npc5,文17駿河《なる》宇津の山べのうつつにも夢にも人にあはぬなりけり　問：《　》の意味は次のどちら？,～である;～にある,1,「なる」の終止形は「なり」で断定の助動詞。断定の助動詞は通常は「～だ・～である」と訳すが、上に地名がある場合は「～にある」という訳になる。
4,npc5,文17駿河なる宇津の山べの《うつつ》にも夢にも人にあはぬなりけり 問：《　》の訳は？,うつらうつら;現実;うつろ,1,
4,npc5,文17駿河なる宇津の山べのうつつにも夢にも人に《あは》ぬなりけり 問：《　》は何形か？,未然;連用;終止;連体;已然;命令,0,終止形は「あふ」で、「ず」をつけると「あはず」になり、「ず」の上がア段になるので、四段活用（ア|イ|ウ|ウ|エ|エ）である。
4,npc5,文17駿河なる宇津の山べのうつつにも夢にも人にあは《ぬ》なりけり　問：《　》は次のどちら？,完了;強意;打消,2,直前の「あは」が未然形であることをふまえて考える。●完了（てしま[う・った]・た）の「ぬ」の終止形（な|に|《ぬ》|ぬる|ぬれ|ね）。※連用形につく。※下に推量の助動詞があるときは強意[きっと～]の意味になる。●打消（ない）の「ず」の連体形（ず・ざら|ず・ざり|ず|《ぬ》・ざる|ね・ざれ|ざれ）。※未然形につく。
4,npc5,文17駿河なる宇津の山べのうつつにも夢にも人にあはぬ《なり》けり　問：「なり」の意味は？,推定;断定,1,「なり」の前の「ぬ」が打消の助動詞「ず」の連体形（ず・ざら|ず・ざり|ず|《ぬ》・ざる|ね・ざれ|ざれ）であることをふまえて考える。【１：基本情報】①断定(だ・である)の助動詞｢なり｣は体言（＝名詞）や連体形につく。②推定（ようだ）の助動詞「なり」はラ変型以外には終止形に、ラ変型には連体形につく。③「ず」にはラ変型以外で活用する部分《ず・ず・ず（終止形）・ぬ（連体形）・ね・ー》とラ変型で活用する部分《ざら・ざり・－・ざる（連体形）・ざれ・ざれ》がある。【結論】推定の「なり」はラ変型ではない場合は終止形につくため、ラ変型ではない連体形「ぬ」につくことはないから「ぬなり」の「なり」は断定の「なり」だということになる。【参考①】昔の人もこの見分け方に苦労したのか、見分けしやすい形に使い方が固定されるようになり、『断定なら必ず「ぬなり」を使い、推定なら必ず「ざるなり」を使うようになった』。【参考②】「ざるなり」は「ざんなり」と発音されるようになり、「ん」を省略して「ざなり」と書かれた。→→しがたって→→「ざなり」とある場合の「なり」は推定、「ぬなり」の「なり」は断定、ということになる。例　家にはあらざなり[読むときは『あらざんなり』と読む]（家にはいないようだ）。家にはあらぬなり。（家にはいないのだ。）
5,npc6,文18富士の山を《見れ》ば、五月のつごもりに、雪いと白う降れり。問：《 》の活用形は？,未然;連用;終止;連体;已然;命令,4,「見れ」の終止形は「見る」で、「ひいきに《み》ゐー《る》」の中にあるから上一段活用。上一段活用の活用パターンは「イ|イ|イる|イる|イれ|イよ」
5,npc6,文18富士の山を見れ《ば》、五月のつごもりに、雪いと白う降れり。問：《 》の訳はどれ？,もし～ならば;～ので;～すると・～したところ,2,直前の「見れ」が已然形であることをふまえて考える。●未然形＋「ば」→もし～ならば　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できる場合→～ので　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できない場合→～すると・～したところ　※「富士の山を見た」という出来事から、その富士山に雪が積もっていることは予想できない。
5,npc6,文18富士の山を見れば、五月の《つごもり》に、雪いと白う降れり。問：《 》の意味は次のどれ？,月の初め;月の中旬;月末,2, 《つごもり》は漢字だと「月籠り」または「月隠る」と書く。月の最初の日「ついたち」は漢字で書くと「月立ち」。
5,npc6,文18富士の山を見れば、五月のつごもりに、雪《いと》白う降れり。問：《 》の訳は？,わずかに;ある程度;とても,2,
5,npc6,文18富士の山を見れば、五月のつごもりに、雪いと《白う》降れり。問：《 》の品詞は？,動詞;形容詞;形容動詞;助動詞,1, 終止形にすると「白し」になる。ここは、本来なら「白く」と書くべきところだが、音便化が起こり、「白う」になっている。【音便とは？】形容詞の連用形の「く」は「う」に変わってしまう場合がある。このように言いやすい方向に音が変化することを音便(おんびん)と呼び、「う」に変わってしまう場合はウ音便と呼ぶ。ウ音便の例：高《く》→高《う》／うれし《く》→うれし《う》
5,npc6,文18富士の山を見れば、五月のつごもりに、雪いと《白う》降れり。問：《　》を通常の形に直すと次のどれ？,白く;白し;白き,0,形容詞の連用形の「く」は「う」に変わってしまう場合がある。このように言いやすい方向に音が変化することを音便(おんびん)と呼び、「う」に変わってしまう場合はウ音便と呼ぶ。ウ音便の例：高《く》→高《う》／うれし《く》→うれし《う》
5,npc6,文18富士の山を見れば、五月のつごもりに、雪いと白う降れ《り》。問：《 》の意味は？,完了;存続,1,●完了（～てしま[う・った]・た）←～の瞬間に注目。●存続（～ている・てある）←～の後の状態に注目。
5,npc6,文19時《知ら》ぬ山は富士の嶺いつとてか鹿の子まだらに雪の降るらむ　問：《 》は何形か。,未然;連用;終止;連体;已然;命令,0,《　》の終止形は「知る」で、「ず」をつけると「知《ら》ず」になり、「ず」の上がア段になるので、四段活用（ア|イ|ウ|ウ|エ|エ）である。
5,npc6,文19時知ら《ぬ》山は富士の嶺いつとてか鹿の子まだらに雪の降るらむ　問：《 》の意味は？,完了;打消,1,直前の「知ら」は未然形であることをふまえて考える。●完了（てしま[う・った]・た）の「ぬ」の終止形（な|に|《ぬ》|ぬる|ぬれ|ね）。※連用形につく。※下に推量の助動詞があるときは強意[きっと～]の意味になる。●打消（ない）の「ず」の連体形（ず・ざら|ず・ざり|ず|ぬ・ざる|ね・ざれ|ざれ）。※未然形につく。
5,npc6,文19時知らぬ山は富士の嶺いつ《とて》か鹿の子まだらに雪の降るらむ　問：《 》はどちらで訳すのが適切か。,～と言って;～と思って,1,
5,npc6,文19時知らぬ山は富士の嶺いつとて《か》鹿の子まだらに雪の降るらむ 問：《 》の意味は？,強意;疑問;反語,1,「か」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「か」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。疑問か、反語かは前後の内容で判断。
5,npc6,文19時知らぬ山は富士の嶺いつとて《か》鹿の子まだらに雪の降るらむ　問：《　》があると文末は何形になるか。,未然;連用;終止;連体;已然;命令,3,「か」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「か」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。疑問か、反語かは前後の内容で判断。
5,npc6,文19時知らぬ山は富士の嶺いつとてか鹿の子まだらに雪の降る《らむ》　問：《　》は次のどちらにあたるか。,現在推量;現在の原因推量,1,訳はどちらも「だろう」になる。●現在推量：【今起こっている、見えていないこと】＋らむ（【今起こっていること】を推測）　例　父、いまだ帰らず。【会社にて残業す】《らむ》。●現在の原因推量：【疑問詞】＋今起こっている、見えていること＋らむ　例　【などて】（＝どうして）死にたるものの生き返る《らむ》。文19は、疑問詞（いつとてか）＋今見えていること（鹿の子まだらに雪の降る）＋「らむ」だから、現在の原因推量。
5,npc6,文20その山は、《ここ》にたとへば、比叡の山を二十ばかり重ね上げたらむほどして、なりは塩尻のやうになむありける。問：《 》はどこを指すか。,富士山の周辺;京;東国,1,この文は物語の語り手が述べている文で、物語の語り手は京に住んでいることをふまえて考える。また、比叡の山は京にある山である。
5,npc6,文20その山は、ここに《たとへ》ば、比叡の山を二十ばかり重ね上げたらむほどして、なりは塩尻のやうになむありける。問：《 》の活用形は？,未然形;連用形;終止形;連体形;已然形;命令形,0,「たとへ」の終止形は「たとふ」で「ず」をつけると「たと《へ》ず」になり、「ず」の上がエ段になるので、下二段活用（エ|エ|ウ|ウる|ウれ|エよ）だ。「たとへ」になるのは未然形か、連用形だが、「ば」は連用形にはつかないので、未然形。
5,npc6,文20その山は、ここにたとへ《ば》、比叡の山を二十ばかり重ね上げたらむほどして、なりは塩尻のやうになむありける。問：《 》の訳はどれ？,もし～ならば;～ので;～すると・～したところ,0,「たとふ」が「たとへ」という形になるのは、未然形と連用形のとき（《へ》|《へ》|ふ|ふる|ふれ|へよ）だが、「ば」は未然形か已然形にしかつかないから、この「たとへ」は未然形である。●未然形＋「ば」→もし～ならば　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できる場合→～ので　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できない場合→～すると・～したところ
5,npc6,文20その山は、ここにたとへば、比叡の山を二十ばかり重ね上げ《たら》むほどして、なりは塩尻のやうになむありける。問：《 》の意味は？,完了;存続,1,●完了（～てしま[う・った]・た）←～の瞬間に注目。●存続（～ている・てある）←～の後の状態に注目。
